film_title,category_name,rental_count
Airplane Sierra,Comedy,15
Alaska Phantom,Music,26
Alone Trip,Music,18
Alter Victory,Animation,22
Amelie Hellfighters,Music,10
Anaconda Confessions,Animation,21
Anthem Luke,Comedy,15
Arizona Bang,Classics,21
Backlash Undefeated,Children,19
Balloon Homeward,Music,23
Banger Pinocchio,Music,22
Bear Graceland,Children,22
Beast Hunchback,Classics,11
Beneath Rush,Children,10
Betrayed Rear,Children,15
Bikini Borrowers,Animation,17
Birch Antitrust,Music,11
Birdcage Casper,Music,9
Blackout Private,Animation,27
Boogie Amelie,Music,29
Borrowers Bedazzled,Animation,22
Bound Cheaper,Classics,24
Bringing Hysterical,Comedy,20
Cabin Flash,Children,15
Candidate Perdition,Classics,18
Canyon Stock,Animation,19
Caper Motions,Comedy,24
Carol Texas,Animation,18
Casper Dragonfly,Children,8
Cat Coneheads,Comedy,30
Center Dinosaur,Classics,24
Chamber Italian,Music,13
Champion Flatliners,Animation,13
Christmas Moonshine,Children,21
Circus Youth,Children,15
Clash Freddy,Animation,25
Clockwork Paradise,Children,10
Clones Pinocchio,Music,19
Closer Bang,Comedy,28
Club Graffiti,Animation,19
Clue Grail,Music,7
Color Philadelphia,Classics,24
Comancheros Enemy,Children,6
Confidential Interview,Music,29
Connection Microcosmos,Comedy,7
Conspiracy Spirit,Classics,5
Control Anthem,Comedy,7
Core Suit,Classics,18
Crazy Home,Comedy,9
Creepers Kane,Classics,14
Crooked Frogmen,Children,23
Crossroads Casualties,Animation,21
Cruelty Unforgiven,Classics,7
Daddy Pittsburgh,Comedy,13
Dares Pluto,Animation,9
Daughter Madigan,Children,9
Deer Virginian,Music,29
Desire Alien,Animation,8
Detective Vision,Classics,27
Doctor Grail,Children,7
Dogma Family,Animation,30
Donnie Alley,Animation,14
Doom Dancing,Comedy,21
Doors President,Animation,19
Dorado Notting,Music,27
Double Wrath,Animation,25
Downhill Enough,Comedy,25
Dracula Crystal,Classics,21
Driving Polish,Music,21
Duck Racer,Animation,6
Dying Maker,Comedy,17
Dynamite Tarzan,Classics,25
Early Home,Animation,7
Element Freddy,Comedy,10
Elf Murder,Music,7
Empire Malkovich,Children,21
Enemy Odds,Music,29
Extraordinary Conquerer,Classics,6
Falcon Volume,Animation,22
Fargo Gandhi,Children,24
Ferris Mother,Comedy,17
Fight Jawbreaker,Animation,22
Fireball Philadelphia,Comedy,21
Flintstones Happiness,Comedy,17
Flying Hook,Animation,20
Forever Candidate,Children,13
Forrester Comancheros,Animation,27
Freaky Pocus,Music,17
Freedom Cleopatra,Comedy,5
Frost Head,Classics,30
Full Flatliners,Children,5
Fury Murder,Children,19
Galaxy Sweethearts,Classics,18
Gangs Pride,Animation,27
Ghostbusters Elf,Animation,9
Ghost Groundhog,Children,21
Giant Troopers,Children,28
Gilbert Pelican,Classics,9
Gilmore Boiled,Classics,28
Gold River,Comedy,14
Go Purple,Music,20
Gorgeous Bingo,Children,19
Graduate Lord,Children,16
Greatest North,Music,29
Grosse Wonderful,Music,8
Groundhog Uncut,Comedy,18
Gunfight Moon,Comedy,24
Hall Cassidy,Children,16
Hanover Galaxy,Music,17
Harper Dying,Animation,20
Heartbreakers Bright,Children,20
Heaven Freedom,Comedy,18
Heavenly Gun,Music,7
Hedwig Alter,Comedy,12
Hollywood Anonymous,Children,13
Holocaust Highball,Children,17
Holy Tadpole,Classics,9
Home Pity,Music,14
Hook Chariots,Animation,13
Hope Tootsie,Classics,18
Horn Working,Animation,24
Hurricane Affair,Comedy,24
Hustler Party,Comedy,22
Hyde Doctor,Classics,26
Idols Snatchers,Children,30
Impact Aladdin,Music,9
Inch Jet,Animation,18
Insects Stone,Animation,18
Insider Arizona,Music,20
Intentions Empire,Animation,17
Invasion Cyclone,Children,27
Iron Moon,Classics,11
Ishtar Rocketeer,Animation,7
Island Exorcist,Classics,26
Jawbreaker Brooklyn,Music,10
Jaws Harry,Comedy,14
Jeepers Wedding,Classics,16
Jeopardy Encino,Classics,10
Jerk Paycheck,Classics,20
Jersey Sassy,Children,6
Jingle Sagebrush,Classics,13
Juggler Hardly,Animation,32
Jumping Wrath,Children,24
Knock Warlock,Comedy,24
Labyrinth League,Children,15
Language Cowboy,Children,11
Lawless Vision,Animation,17
League Hellfighters,Classics,17
Legally Secretary,Children,9
Legend Jedi,Music,9
Life Twisted,Comedy,10
Lights Deer,Classics,8
Lion Uncut,Comedy,18
Loathing Legally,Classics,27
Lonely Elephant,Comedy,15
Lovely Jingle,Classics,14
Lover Truman,Classics,10
Lucky Flying,Music,13
Luke Mummy,Animation,7
Magic Mallrats,Children,7
Magnificent Chitty,Classics,8
Maker Gables,Children,10
Malkovich Pet,Classics,26
Mallrats United,Comedy,25
Masked Bubble,Music,20
Massage Image,Animation,12
Memento Zoolander,Comedy,13
Menagerie Rushmore,Animation,7
Microcosmos Paradise,Children,13
Million Ace,Classics,20
Minority Kiss,Music,12
Miracle Virtual,Animation,9
Mission Zoolander,Animation,18
Model Fish,Children,15
Monster Spartacus,Music,15
Mulan Moon,Comedy,13
Murder Antitrust,Children,23
Musketeers Wait,Classics,17
Mystic Truman,Comedy,10
Nash Chocolat,Animation,15
Noon Papi,Children,17
October Submarine,Classics,11
Oleander Clue,Music,10
Operation Operation,Comedy,27
Oscar Gold,Animation,25
Outfield Massacre,Music,20
Oz Liaisons,Animation,24
Packer Madigan,Animation,22
Pajama Jawbreaker,Classics,14
Paradise Sabrina,Comedy,18
Party Knock,Comedy,13
Patient Sister,Classics,19
Perfect Groove,Comedy,17
Personal Ladybugs,Music,14
Pinocchio Simon,Comedy,20
Polish Brooklyn,Children,18
Pond Seattle,Animation,19
Potluck Mixed,Animation,11
Potter Connecticut,Animation,17
Prejudice Oleander,Classics,20
Pride Alamo,Animation,16
Punk Divorce,Animation,8
Pure Runner,Comedy,16
Rebel Airport,Music,8
Reds Pocus,Music,9
Requiem Tycoon,Classics,19
Right Cranes,Classics,10
Robbers Joon,Children,31
Roman Punk,Music,24
Room Roman,Animation,20
Roots Remember,Classics,17
Runner Madigan,Music,8
Rushmore Mermaid,Comedy,6
Sabrina Midnight,Children,21
Saddle Antitrust,Comedy,14
Santa Paris,Children,11
Saturn Name,Comedy,13
Scalawag Duck,Music,32
Scarface Bang,Children,18
Searchers Wait,Comedy,14
Shepherd Midsummer,Children,25
Silence Kane,Music,16
Sleepless Monsoon,Animation,20
Sling Luke,Classics,6
Snatchers Montezuma,Classics,9
Snatch Slipper,Comedy,22
Snowman Rollercoaster,Animation,23
Song Hedwig,Music,11
Sons Interview,Animation,15
Spiking Element,Classics,13
Splendor Patton,Children,21
Stage World,Comedy,10
Steel Santa,Classics,23
Storm Happiness,Animation,29
Strangelove Desire,Children,24
Stranger Strangers,Children,11
Strictly Scarface,Comedy,23
Submarine Bed,Comedy,15
Sugar Wonka,Animation,17
Summer Scarface,Classics,16
Sundance Invasion,Children,19
Sunrise League,Animation,24
Sweden Shining,Comedy,18
Sweethearts Suspects,Children,29
Taxi Kick,Music,17
Telegraph Voyage,Music,27
Telemark Heartbreakers,Animation,25
Tequila Past,Children,6
Terminator Club,Music,6
Theory Mermaid,Animation,11
Thief Pelican,Animation,19
Ties Hunger,Children,11
Timberland Sky,Classics,31
Titanic Boondock,Animation,23
Tomorrow Hustler,Classics,25
Tootsie Pilot,Children,15
Towers Hurricane,Classics,11
Tracy Cider,Animation,26
Trainspotting Strangers,Comedy,11
Tramp Others,Comedy,20
Turn Star,Animation,14
Twisted Pirates,Children,11
Uncut Suicides,Music,14
Uptown Young,Children,12
Valley Packer,Comedy,15
Vanishing Rocky,Music,18
Velvet Terminator,Comedy,26
Vertigo Northwest,Comedy,8
Voyage Legally,Classics,28
Wait Cider,Animation,21
Warlock Werewolf,Children,6
Wasteland Divine,Classics,15
Watch Tracy,Animation,16
Westward Seabiscuit,Classics,26
Wisdom Worker,Comedy,9
Wizard Coldblooded,Music,16
Won Dares,Music,9
Wonka Sea,Animation,18
Words Hunter,Music,16
Wrong Behavior,Children,20
Youth Kick,Music,6
Zoolander Fiction,Children,17
Zorro Ark,Comedy,31
